,M1,M2,M3,M4,M5,M6
0,0,0,0,0,0,0
1,0,1,0,0,1,1
2,1,0,0,0,0,1
3,1,1,1,0,0,1
4,0,1,0,0,1,1
5,0,1,0,1,1,0
6,0,0,1,0,1,1
7,1,0,0,0,0,1
8,1,1,0,1,0,1
9,1,0,1,1,0,0
10,0,1,1,0,1,1
11,1,1,0,0,1,1
12,1,1,0,0,0,1
13,1,1,1,0,0,1
14,0,0,1,1,0,1
15,0,1,1,1,1,0
16,0,0,0,1,1,0
17,0,0,1,1,1,0
18,0,1,0,1,0,0
19,0,0,1,0,0,1
20,1,1,0,0,0,0
21,1,0,0,1,1,0
22,1,0,0,0,1,1
23,0,0,1,1,1,1
24,1,0,0,1,1,1
25,0,1,0,0,0,1
26,0,1,0,0,1,0
27,1,0,0,0,0,0
28,0,1,0,0,0,1
29,1,1,1,1,1,0
30,0,1,0,1,1,1
31,1,0,1,0,0,1
32,1,0,1,0,1,0
33,1,0,1,0,1,1
34,0,1,1,1,1,1
35,1,1,1,0,0,0
36,1,0,0,0,0,0
37,0,0,0,0,0,0
38,1,1,1,1,1,1
39,0,0,0,1,0,1
40,1,1,1,0,1,1
41,0,0,1,0,1,0
42,1,0,1,0,0,0
43,0,0,0,1,1,1
44,1,1,0,0,0,0
45,1,0,0,1,1,0
46,0,1,1,0,1,0
47,0,1,0,1,1,0
48,1,0,1,0,0,1
49,0,1,1,0,0,0
50,1,1,0,0,1,0
51,1,1,0,1,0,1
52,0,1,1,0,1,0
53,1,0,0,0,0,1
54,0,0,0,1,0,0
55,0,0,1,0,0,1
56,0,1,1,1,0,0
57,0,0,0,1,0,0
58,0,1,1,0,1,0
59,0,0,0,0,1,0
60,1,0,1,0,0,1
61,0,1,0,1,0,0
62,1,0,0,1,1,1
63,0,0,0,0,1,0
64,1,1,0,1,1,0
65,0,1,1,1,0,1
66,1,0,0,1,0,1
67,1,0,0,0,1,0
68,1,1,1,0,1,1
69,1,0,1,0,0,1
70,0,1,1,1,0,1
71,1,1,1,0,1,0
72,0,0,0,1,0,0
73,0,1,0,1,0,1
74,1,0,0,0,1,0
75,1,1,1,0,1,1
76,1,1,1,0,1,1
77,1,0,0,0,0,1
78,0,1,0,0,1,1
79,1,0,1,1,0,1
80,0,1,0,0,0,1
81,1,0,1,1,0,1
82,1,1,0,1,1,0
83,0,0,0,1,1,1
84,0,0,1,0,0,1
85,0,1,0,1,1,0
86,1,0,0,0,1,1
87,1,1,0,1,1,0
88,1,0,1,1,1,0
89,1,0,1,0,0,1
90,0,0,1,1,1,0
91,1,0,1,0,0,0
92,1,0,1,1,1,1
93,1,1,0,0,1,0
94,0,0,1,1,1,0
95,1,1,1,0,0,1
96,0,0,1,0,1,1
97,0,0,1,1,1,1
98,0,1,1,1,1,0
99,1,1,0,1,1,0
100,0,0,1,1,0,1
101,1,0,1,0,0,1
102,0,1,0,0,0,1
103,1,0,1,1,0,0
104,1,0,0,1,1,1
105,1,1,0,0,0,1
106,1,1,1,1,1,1
107,1,0,0,0,0,0
108,1,1,1,0,1,0
109,0,0,1,0,1,1
110,0,0,1,0,0,1
111,1,0,1,0,0,1
112,1,1,1,1,1,0
113,0,1,0,0,1,1
114,0,0,0,0,0,1
115,1,0,0,1,1,1
116,1,0,1,0,1,0
117,1,1,0,1,0,0
118,1,0,1,1,1,0
119,0,0,1,1,1,0
120,1,0,1,0,1,1
121,1,0,1,0,1,1
122,1,1,0,1,1,1
123,0,1,0,0,0,1
124,0,1,1,0,0,0
125,1,1,1,1,1,1
126,1,0,0,0,1,0
127,0,0,0,1,1,0
128,0,1,1,0,1,0
129,1,1,1,0,0,1
130,0,1,0,1,1,0
131,1,0,1,0,1,1
132,0,1,0,0,0,0
133,1,0,1,0,0,0
134,1,1,0,0,0,1
135,0,0,0,1,0,0
136,1,0,0,1,1,0
137,1,1,1,0,1,0
138,1,1,0,0,0,0
139,0,0,0,1,0,0
140,1,1,1,1,0,0
141,0,1,0,0,1,1
142,0,0,1,1,0,1
143,1,0,1,0,1,0
144,0,1,1,0,0,0
145,1,0,0,0,0,1
146,1,0,1,0,1,0
147,1,0,1,1,1,1
148,1,1,0,0,1,0
149,0,1,0,1,1,1
150,1,0,1,1,0,1
151,1,0,1,0,0,0
152,0,1,1,0,1,1
153,1,1,1,1,1,1
154,1,1,0,1,1,1
155,1,1,0,0,0,1
156,0,1,0,0,1,0
157,0,0,1,1,1,1
158,0,0,0,0,1,0
159,1,0,1,0,1,1
160,1,1,0,1,1,0
161,0,1,0,1,1,0
162,0,1,0,1,0,0
163,0,0,1,1,1,0
164,1,1,0,1,0,1
165,0,1,1,0,0,0
166,1,0,1,0,0,1
167,0,0,0,1,0,1
168,1,0,1,1,0,0
169,1,0,0,0,0,0
170,0,1,0,1,1,0
171,0,1,0,1,0,0
172,1,0,1,0,0,0
173,1,0,1,1,0,0
174,0,0,1,1,0,0
175,1,1,0,1,1,1
176,1,0,1,0,0,0
177,1,1,1,0,1,0
178,1,0,1,1,1,1
179,1,1,1,0,0,0
180,0,0,0,1,1,0
181,1,0,1,0,0,1
182,0,1,1,0,0,0
183,0,0,0,1,0,1
184,0,1,0,0,1,1
185,0,1,1,0,0,0
186,1,0,1,0,1,1
187,0,0,1,0,0,1
188,0,0,1,1,1,1
189,1,1,0,0,0,1
190,0,1,0,1,1,1
191,0,1,0,0,1,1
192,0,0,1,1,1,0
193,0,0,0,1,1,0
194,1,0,0,0,1,1
195,1,1,0,0,0,0
196,1,0,1,0,0,1
197,0,1,1,0,0,0
198,1,1,1,1,1,1
199,0,1,1,1,1,0
200,0,0,0,0,1,0
201,0,0,1,0,0,1
202,0,0,0,1,0,1
203,1,1,1,0,1,1
204,1,1,1,0,1,1
205,1,1,1,1,1,0
206,0,0,1,1,0,1
207,1,0,0,0,1,0
208,1,0,1,0,0,1
209,0,1,1,1,1,1
210,0,0,0,0,1,0
211,1,1,0,0,1,1
212,0,0,1,1,0,0
213,1,0,1,0,1,0
214,1,1,1,1,1,1
215,1,1,1,0,1,0
216,0,1,0,1,0,1
217,0,1,0,1,1,1
218,0,1,1,1,1,1
219,0,1,0,0,0,1
220,1,0,1,1,0,1
221,1,0,1,0,1,0
222,0,1,0,0,0,1
223,0,1,1,1,1,0
224,1,0,0,0,1,0
225,1,0,0,0,0,1
226,0,1,1,1,0,1
227,1,0,1,0,0,0
228,0,1,1,1,0,0
229,1,1,1,1,0,0
230,0,0,0,0,1,1
231,0,0,1,0,1,0
232,1,1,0,1,0,1
233,0,1,0,0,1,1
234,0,0,1,0,1,0
235,0,1,1,1,1,1
236,0,0,0,0,0,1
237,1,1,1,0,1,0
238,1,0,0,0,1,1
239,1,0,1,0,0,0
240,0,1,1,1,0,1
241,0,0,1,0,1,0
242,0,0,0,0,0,0
243,1,1,1,0,1,1
244,1,1,1,1,1,1
245,0,0,1,0,0,0
246,0,1,1,0,0,1
247,0,1,0,1,1,1
248,0,1,1,0,1,0
249,1,1,1,1,1,0
250,1,1,0,1,1,1
251,0,0,1,0,1,0
252,0,1,0,0,0,1
253,1,0,0,0,1,1
254,1,0,0,0,1,1
255,0,1,0,0,0,1
256,1,0,0,1,1,0
257,1,0,0,1,1,0
258,1,0,0,1,0,1
259,0,1,0,0,1,1
260,0,1,0,1,1,1
261,1,0,0,0,1,0
262,1,1,1,0,0,1
263,1,0,1,0,0,0
264,0,1,1,0,0,1
265,0,1,0,1,1,1
266,1,1,1,1,0,1
267,1,0,0,0,1,0
268,1,1,0,0,0,0
269,1,0,1,0,0,0
270,1,1,1,0,0,0
271,0,0,0,0,1,0
272,0,1,1,1,1,1
273,1,1,1,0,0,0
274,0,1,1,1,1,0
275,1,0,1,1,0,1
276,0,1,1,0,0,1
277,0,0,0,1,1,1
278,1,0,1,1,1,0
279,0,0,0,0,1,1
280,0,0,0,0,0,0
281,1,0,1,0,1,0
282,0,0,0,0,0,1
283,1,1,0,0,0,0
284,1,0,0,0,0,0
285,0,0,0,1,0,0
286,1,1,0,0,1,0
287,0,0,0,0,0,1
288,0,0,0,0,1,1
289,1,1,1,1,0,0
290,1,0,0,0,0,1
291,1,0,0,1,1,1
292,1,1,1,1,1,0
293,0,0,0,0,1,1
294,0,1,0,1,1,0
295,1,1,0,1,0,1
296,0,0,1,1,1,1
297,0,0,0,0,1,1
298,0,0,1,0,0,0
299,1,0,1,1,0,1
300,0,1,0,1,1,1
301,0,0,0,0,0,0
302,0,0,0,0,0,1
303,0,0,1,1,1,1
304,1,0,1,1,1,0
305,0,1,1,1,1,1
306,1,0,1,1,0,1
307,0,0,0,1,0,0
308,1,0,1,0,1,0
309,1,1,0,0,0,1
310,1,0,1,1,1,1
311,1,1,1,1,0,1
312,0,0,1,1,1,1
313,1,0,0,1,1,0
314,0,0,0,0,1,0
315,0,0,0,1,0,1
316,1,0,0,0,1,0
317,0,1,0,0,1,0
318,0,1,0,0,0,1
319,1,0,1,0,0,1
320,0,0,0,1,0,0
321,0,0,0,1,0,0
322,0,1,0,1,1,1
323,1,1,1,0,1,1
324,1,0,1,0,0,1
325,0,1,1,1,0,0
326,1,1,1,1,0,0
327,1,1,0,1,0,0
328,0,0,0,0,0,1
329,1,0,0,1,0,0
330,1,1,0,1,0,0
331,0,0,0,1,1,1
332,0,0,1,0,0,1
333,0,0,1,0,1,1
334,0,0,0,0,1,0
335,0,1,0,0,0,1
336,0,0,0,0,1,0
337,1,0,0,1,1,0
338,0,0,1,0,1,1
339,1,1,0,0,0,1
340,0,1,0,1,1,1
341,0,0,0,0,0,1
342,0,1,0,1,0,0
343,0,0,1,0,1,0
344,0,1,1,1,0,1
345,1,1,0,1,1,1
346,1,1,1,0,0,1
347,1,1,1,0,1,0
348,0,0,0,0,1,0
349,0,1,0,1,1,1
350,0,0,0,1,0,1
351,1,1,1,0,1,1
352,1,0,0,1,1,1
353,1,1,0,1,1,1
354,1,1,0,1,1,0
355,0,1,0,1,1,0
356,0,1,1,1,0,0
357,0,1,0,1,0,0
358,1,0,1,1,1,0
359,0,0,1,0,1,0
360,1,0,1,0,1,0
361,1,0,1,0,1,1
362,0,0,1,0,0,0
363,0,1,1,0,1,1
364,0,0,1,0,0,0
365,0,1,1,1,1,0
366,0,1,0,1,1,0
367,1,0,1,0,1,0
368,1,0,1,1,1,0
369,1,0,1,0,0,1
370,0,0,0,0,0,0
371,1,1,0,0,1,0
372,1,1,0,1,1,0
373,1,1,1,1,1,1
374,0,1,1,0,1,0
375,0,0,0,1,1,0
376,1,1,1,0,1,1
377,0,1,0,1,0,0
378,1,0,1,0,1,1
379,0,1,0,1,1,0
380,1,0,0,0,1,0
381,0,0,1,1,1,0
382,0,0,1,0,1,1
383,1,0,1,0,0,0
384,0,0,0,0,1,1
385,0,1,0,1,1,0
386,0,0,0,1,0,1
387,1,1,0,0,0,0
388,0,1,0,0,1,0
389,1,1,1,0,0,1
390,1,1,1,0,1,0
391,0,1,1,1,1,0
392,1,0,0,1,1,1
393,0,1,0,1,0,0
394,1,1,0,0,1,0
395,0,1,1,0,1,1
396,0,0,1,0,0,1
397,0,1,0,1,0,0
398,1,1,1,1,1,0
399,1,1,1,0,1,1
400,1,0,1,0,1,0
401,1,1,0,0,0,1
402,0,1,1,1,0,0
403,0,1,0,1,1,1
404,1,0,1,1,1,1
405,1,1,0,0,0,1
406,1,0,0,1,0,0
407,0,1,1,0,1,1
408,0,0,0,0,0,0
409,0,0,1,0,1,1
410,1,1,1,0,0,1
411,0,0,0,1,0,1
412,0,0,1,0,1,0
413,0,1,0,1,0,1
414,1,1,0,1,0,1
415,0,1,1,1,1,0
416,0,1,0,0,1,1
417,0,0,0,1,1,0
418,0,1,0,0,0,0
419,0,1,0,1,0,1
420,0,0,0,1,0,1
421,1,0,0,0,0,1
422,1,0,0,0,1,1
423,0,0,1,0,1,0
424,0,0,1,0,0,1
425,0,0,0,0,1,0
426,0,0,1,1,1,1
427,1,1,0,0,1,0
428,0,0,0,0,0,1
429,0,0,0,1,0,1
430,1,0,1,1,1,0
431,1,0,0,1,0,1
432,1,0,1,0,1,0
433,0,0,0,0,0,1
434,0,1,1,1,1,0
435,0,0,1,0,0,1
436,1,1,1,0,0,1
437,0,0,1,1,1,0
438,0,0,1,0,1,1
439,1,1,1,0,0,0
440,1,1,1,1,1,1
441,0,0,0,0,1,1
442,0,1,0,1,1,1
443,0,0,1,0,1,0
444,1,1,0,1,1,0
445,0,1,1,0,0,0
446,1,0,1,0,1,1
447,1,1,1,0,0,0
448,1,0,0,0,0,0
449,0,0,0,0,0,0
450,0,0,0,1,0,0
451,1,1,1,0,1,0
452,0,1,1,1,0,0
453,0,1,0,0,1,1
454,0,1,1,1,0,0
455,0,1,0,1,0,1
456,0,1,1,0,1,1
457,0,1,0,0,1,0
458,1,1,1,1,0,0
459,1,1,1,1,0,1
460,1,1,1,1,0,0
461,1,1,0,0,0,0
462,0,0,1,0,1,1
463,1,1,1,1,0,0
464,0,0,0,1,0,0
465,0,0,1,0,1,1
466,0,1,0,0,1,1
467,0,1,1,1,0,0
468,0,0,0,0,0,0
469,1,1,1,1,1,0
470,1,1,0,0,1,0
471,1,0,0,0,0,0
472,0,0,0,0,0,0
473,0,0,0,0,1,0
474,0,1,0,1,0,0
475,1,0,0,1,0,1
476,1,1,0,0,1,1
477,1,1,1,0,1,0
478,0,1,1,0,1,0
479,1,1,0,0,0,0
480,1,0,0,0,0,0
481,1,0,1,1,0,1
482,1,0,1,0,1,1
483,0,1,0,0,1,0
484,1,0,1,1,1,1
485,1,1,0,1,1,1
486,0,1,0,0,1,1
487,0,0,0,1,0,1
488,0,0,1,0,1,0
489,0,0,0,0,1,0
490,0,1,1,1,0,0
491,0,1,0,1,1,1
492,1,0,0,0,1,0
493,0,1,1,0,0,1
494,0,1,1,1,1,0
495,0,1,1,0,1,1
496,1,0,1,1,0,1
497,1,1,0,1,1,0
498,0,0,1,1,1,1
499,0,1,0,1,1,0
500,0,0,1,1,0,1
501,0,0,1,0,1,0
