,M1,M2,M3,M4,M5,M6
502,1,1,1,0,0,0
503,0,1,1,0,0,0
504,0,1,1,1,0,1
505,1,1,1,1,1,0
506,0,1,0,0,1,0
507,0,0,0,0,1,1
508,0,1,1,1,0,0
509,1,1,0,1,1,0
510,0,0,0,0,0,1
511,0,0,0,1,1,1
512,0,0,0,1,1,1
513,0,1,0,1,1,0
514,1,1,0,0,0,1
515,0,0,1,0,1,0
516,0,1,1,1,0,0
517,1,1,0,1,1,1
518,1,1,0,0,0,0
519,1,1,1,1,0,0
520,0,1,1,1,0,1
521,1,1,0,1,0,1
522,1,0,1,0,1,0
523,0,1,1,1,0,0
524,0,1,0,0,0,1
525,1,0,0,1,0,0
526,1,1,0,0,0,1
527,0,1,1,1,1,1
528,1,1,1,1,1,0
529,0,0,1,1,0,0
530,1,1,1,0,1,1
531,0,1,0,0,1,1
532,0,0,1,0,1,1
533,0,1,1,1,0,1
534,1,1,0,1,1,0
535,0,0,0,0,1,0
536,1,0,0,0,0,1
537,0,0,1,0,1,0
538,0,1,0,1,1,0
539,1,1,1,1,1,0
540,1,0,0,0,0,1
541,0,1,1,0,0,0
542,1,0,1,0,0,0
543,1,1,1,0,0,1
544,0,1,1,0,0,0
545,0,1,0,1,1,1
546,1,1,1,0,0,1
547,0,0,0,1,1,1
548,1,1,1,0,1,0
549,0,1,0,0,1,0
550,0,0,1,0,0,0
551,0,0,1,1,1,0
552,1,0,0,0,0,0
553,0,1,1,0,1,0
554,1,1,0,1,1,0
555,0,0,0,1,0,1
556,1,1,0,1,1,0
557,1,0,0,0,0,0
558,0,1,1,0,0,0
559,0,0,0,1,0,0
560,1,1,0,1,0,1
561,1,1,1,0,1,0
562,1,1,0,0,1,1
563,0,0,0,1,0,0
564,0,0,1,0,1,1
565,1,1,0,1,0,1
566,1,0,1,0,1,1
567,1,1,0,0,0,0
568,0,1,0,0,0,0
569,1,1,1,1,1,1
570,0,1,1,0,0,1
571,1,0,1,1,1,0
572,1,0,1,0,0,1
573,1,1,0,1,0,0
574,1,0,1,1,1,1
575,1,1,0,0,1,0
576,0,0,0,0,0,1
577,0,1,1,1,0,1
578,1,1,0,0,0,0
579,0,0,1,1,0,1
580,1,1,1,1,0,0
581,1,0,1,1,1,1
582,1,0,1,1,0,1
583,1,0,0,1,1,0
584,1,1,1,0,0,0
585,1,0,0,0,1,0
586,1,0,1,0,0,0
587,1,0,0,0,1,0
588,1,1,1,1,1,0
589,0,0,1,0,1,1
590,0,0,0,1,0,0
591,1,0,0,0,1,0
592,0,0,1,1,1,1
593,1,1,1,1,1,1
594,1,1,1,1,1,0
595,0,1,1,1,1,0
596,1,1,1,1,0,0
597,0,0,1,1,0,1
598,0,1,0,0,1,1
599,1,0,1,1,1,0
600,1,1,1,0,1,0
601,1,1,1,1,1,1
602,0,1,1,0,0,0
603,1,0,1,1,1,1
604,1,0,0,0,0,0
605,0,0,1,0,0,1
606,0,1,1,1,1,0
607,1,1,0,0,1,0
608,1,1,0,0,1,1
609,0,1,0,1,1,1
610,1,1,1,1,1,1
611,1,1,0,0,0,1
612,0,1,0,0,1,0
613,0,1,0,1,1,0
614,1,1,0,1,1,0
615,1,1,0,1,1,1
616,0,0,1,0,0,0
617,1,0,1,0,0,0
618,1,0,1,0,0,1
619,0,1,0,1,0,0
620,0,0,0,1,0,1
621,0,0,0,0,0,1
622,0,1,1,1,1,0
623,0,1,1,0,1,0
624,1,1,0,1,1,0
625,1,0,1,0,1,1
626,0,1,1,1,0,1
627,0,0,1,1,1,1
628,1,0,1,1,1,1
629,0,1,1,0,0,1
630,1,0,0,0,0,1
631,1,1,0,0,0,0
632,1,0,1,1,1,1
633,1,1,0,1,1,1
634,1,1,1,0,1,0
635,0,0,0,0,1,0
636,0,1,0,0,0,1
637,0,1,1,0,0,0
638,0,1,1,1,1,0
639,1,1,0,0,0,1
640,0,1,1,1,0,1
641,1,1,1,1,0,1
642,1,0,0,0,0,1
643,0,0,1,1,1,1
644,0,1,0,0,0,0
645,1,0,1,1,0,0
646,1,1,1,1,0,0
647,0,1,1,1,1,0
648,1,1,0,0,0,1
649,0,0,0,0,0,1
650,0,0,0,1,1,0
651,0,0,1,0,0,0
652,1,0,0,0,0,0
653,1,1,1,1,0,0
654,0,0,1,0,0,1
655,1,1,1,1,0,0
656,0,0,1,0,1,1
657,0,1,1,1,1,1
658,1,1,0,0,1,0
659,0,1,0,1,0,1
660,0,1,1,0,0,0
661,1,0,1,0,0,1
662,1,0,1,0,1,1
663,1,1,1,0,1,1
664,0,1,1,1,1,1
665,0,0,0,0,0,1
666,1,0,1,0,1,0
667,1,1,0,0,0,1
668,0,0,1,1,1,1
669,1,0,1,1,0,0
670,0,1,1,1,1,1
671,0,1,0,0,0,1
672,0,1,1,0,0,0
673,0,1,1,0,1,1
674,0,0,1,0,0,1
675,1,1,0,1,1,1
676,1,0,1,0,0,1
677,0,0,1,0,0,0
678,1,1,0,1,1,1
679,0,0,1,0,0,1
680,0,1,0,0,0,0
681,1,1,0,1,0,0
682,0,1,1,1,1,1
683,1,0,0,0,0,1
684,0,1,0,0,0,1
685,1,1,0,1,0,1
686,0,0,1,1,1,0
687,1,1,1,1,1,1
688,1,1,0,1,1,0
689,0,0,1,0,1,0
690,1,1,0,1,0,1
691,0,1,1,1,0,0
692,1,1,0,0,1,1
693,1,1,0,0,1,0
694,1,1,0,1,1,0
695,0,1,0,0,0,1
696,1,0,0,0,0,0
697,1,1,1,1,1,0
698,0,0,0,1,1,1
699,1,0,1,0,1,1
700,1,1,1,0,0,1
701,1,1,1,0,1,1
702,1,1,0,1,0,0
703,1,1,0,1,1,1
704,0,0,1,0,0,1
705,0,1,1,1,0,0
706,0,0,1,1,0,0
707,0,1,0,0,0,0
708,0,1,0,1,1,0
709,1,1,1,1,0,1
710,0,0,1,0,1,1
711,1,1,0,0,0,0
712,0,0,0,1,1,0
713,1,1,1,1,0,0
714,1,1,0,0,1,0
715,1,0,0,0,1,1
716,1,1,0,1,1,1
717,1,0,1,1,1,1
718,0,1,1,0,0,1
719,0,0,0,1,1,0
720,1,1,0,1,0,0
721,0,0,1,1,1,1
722,0,1,0,0,1,0
723,0,1,1,1,1,0
724,1,1,0,0,0,1
725,1,0,0,0,1,0
726,0,0,1,0,0,1
727,0,0,0,1,1,0
728,0,1,0,1,1,0
729,0,0,1,1,0,0
730,0,0,1,0,1,0
731,0,1,1,1,1,0
732,0,1,0,0,0,1
733,1,1,1,0,1,0
734,0,0,1,0,1,0
735,0,0,0,1,1,1
736,0,1,0,1,0,0
737,1,0,0,1,0,0
738,1,1,0,0,0,1
739,0,1,0,1,0,0
740,1,1,0,0,1,0
741,0,0,0,1,0,0
742,1,0,1,1,1,0
743,0,0,0,0,1,1
744,1,0,0,1,0,0
745,1,0,0,1,1,0
746,0,0,0,1,0,0
747,1,1,1,0,1,1
748,0,1,0,0,0,1
749,1,0,1,0,1,0
750,1,0,1,1,1,0
751,0,0,0,1,1,1
752,1,0,1,1,1,1
753,1,1,0,1,0,1
754,1,1,1,0,0,0
755,0,1,1,1,0,1
756,1,0,1,1,0,1
757,0,1,0,1,1,1
758,0,1,0,0,1,1
759,0,1,1,1,0,0
760,0,1,0,1,0,1
761,1,1,1,1,0,1
762,1,0,1,0,0,0
763,0,1,0,0,1,0
764,0,0,0,0,1,1
765,1,1,0,0,1,0
766,0,0,1,1,0,0
767,0,0,0,1,1,0
768,1,1,1,0,1,0
769,0,1,0,1,0,0
770,1,0,0,1,1,1
771,0,1,0,1,0,1
772,0,1,1,0,0,1
773,1,1,0,0,0,0
774,1,0,1,0,1,0
775,1,1,1,1,0,0
776,0,1,1,0,0,0
777,1,0,0,0,1,1
778,1,0,1,0,1,1
779,1,1,0,1,1,1
780,0,0,1,0,1,1
781,1,1,1,1,1,0
782,0,0,0,1,1,1
783,1,1,0,1,0,0
784,1,0,1,1,1,1
785,0,0,0,0,1,1
786,0,1,0,1,1,0
787,1,1,0,0,1,0
788,1,1,0,1,0,1
789,1,0,1,0,1,1
790,0,0,0,0,1,0
791,0,1,0,1,0,0
792,1,1,0,1,1,1
793,0,0,1,0,1,0
794,0,1,0,1,1,0
795,1,0,1,0,1,1
796,1,1,0,1,0,1
797,1,1,1,0,0,0
798,1,0,0,1,1,1
799,1,0,0,0,1,1
800,1,1,1,1,0,0
801,1,0,0,1,0,0
802,0,1,1,0,0,0
803,0,0,1,1,0,1
804,0,0,1,1,1,0
805,1,1,1,1,1,0
806,0,0,0,0,0,1
807,1,0,1,0,1,1
808,0,1,1,1,1,1
809,0,1,0,1,0,0
810,0,1,0,0,0,0
811,0,1,0,0,0,1
812,0,1,1,1,1,1
813,0,0,1,1,1,0
814,0,0,0,1,0,1
815,1,0,0,0,1,0
816,1,0,0,0,1,1
817,0,0,1,1,0,0
818,1,0,1,0,0,1
819,1,1,1,1,0,0
820,0,0,1,1,1,1
821,1,0,1,0,0,0
822,1,1,1,0,0,1
823,0,1,1,1,0,0
824,0,0,1,1,0,0
825,0,0,0,0,0,0
826,0,1,0,1,0,0
827,1,1,1,0,0,1
828,1,0,0,0,0,1
829,0,1,1,0,1,1
830,1,1,0,1,0,1
831,1,1,0,0,1,1
832,1,1,0,1,1,1
833,1,0,0,0,1,0
834,1,0,0,1,1,1
835,0,1,1,0,0,0
836,1,1,0,0,0,1
837,1,0,1,1,1,0
838,0,1,0,0,1,0
839,1,0,0,1,1,0
840,0,0,0,0,0,1
841,0,0,1,0,1,1
842,1,0,1,0,0,1
843,0,1,0,0,1,1
844,1,0,1,1,1,1
845,1,0,0,0,0,1
846,1,1,1,0,1,1
847,1,1,1,0,1,1
848,0,1,1,0,1,0
849,1,0,0,0,1,0
850,1,0,0,1,0,0
851,0,1,0,1,1,1
852,1,1,0,0,1,1
853,0,1,1,1,1,0
854,1,1,1,0,1,1
855,1,0,0,1,0,1
856,0,0,1,1,1,1
857,1,0,0,1,1,1
858,1,0,1,1,1,1
859,1,0,1,0,1,0
860,1,0,0,1,0,0
861,0,1,1,0,1,1
862,0,0,0,1,1,0
863,0,1,0,1,1,1
864,0,1,1,0,1,0
865,0,0,0,0,1,1
866,1,0,0,1,1,1
867,1,0,1,1,0,0
868,1,0,0,1,0,0
869,0,1,1,0,0,1
870,0,1,0,0,0,1
871,0,0,0,1,1,1
872,0,0,1,0,1,0
873,0,0,1,1,1,1
874,1,0,1,1,1,0
875,1,0,1,1,0,0
876,0,1,0,0,1,1
877,0,1,1,0,0,1
878,0,0,0,1,1,1
879,0,1,1,1,0,0
880,1,1,1,1,0,1
881,0,0,0,0,1,1
882,1,0,1,1,0,0
883,1,0,0,0,1,1
884,0,0,1,1,1,0
885,0,0,0,1,0,1
886,1,0,1,0,1,0
887,0,1,1,1,1,1
888,0,0,1,0,0,1
889,1,1,0,0,0,1
890,0,0,1,0,0,0
891,0,1,1,0,0,0
892,0,0,0,1,1,1
893,1,0,0,1,1,0
894,1,0,1,0,1,1
895,1,0,0,1,1,1
896,0,1,0,1,0,0
897,1,0,0,0,1,1
898,1,0,1,0,0,1
899,0,0,0,1,1,1
900,0,0,1,1,0,1
901,0,1,0,0,1,0
902,1,1,0,1,1,0
903,0,1,0,0,0,0
904,0,1,1,0,0,1
905,1,1,1,0,1,1
906,1,0,1,0,1,0
907,0,1,1,1,1,1
908,1,1,1,1,0,1
909,1,1,0,0,0,1
910,0,1,1,0,1,0
911,1,1,0,0,1,1
912,1,1,0,1,0,0
913,0,0,0,0,1,1
914,1,0,0,0,1,1
915,0,0,1,0,0,1
916,0,1,1,0,0,1
917,0,0,1,0,0,0
918,1,1,0,0,0,0
919,0,0,1,0,1,1
920,0,1,0,0,0,0
921,0,1,0,0,1,0
922,1,1,1,0,1,1
923,1,0,0,0,0,0
924,0,0,0,0,0,0
925,1,1,1,0,0,0
926,1,1,0,0,0,0
927,0,0,0,0,0,1
928,1,1,1,0,1,0
929,1,0,0,0,1,1
930,0,0,0,1,0,0
931,1,0,0,1,1,0
932,1,0,0,0,1,1
933,0,0,1,1,1,0
934,1,1,0,1,0,1
935,0,1,0,1,1,1
936,1,1,1,0,0,0
937,0,1,1,0,1,1
938,0,0,1,1,1,0
939,0,1,0,0,0,1
940,0,1,0,0,0,1
941,1,0,1,1,0,1
942,0,0,0,0,1,1
943,1,1,0,1,0,0
944,1,0,1,0,1,1
945,0,1,0,0,0,0
946,1,1,1,1,1,0
947,1,0,1,0,1,1
948,0,1,1,0,0,1
949,1,0,1,0,0,0
950,0,0,0,0,0,0
951,0,1,1,0,0,1
952,0,1,1,1,0,0
953,1,1,0,0,1,0
954,1,1,1,1,1,0
955,1,0,1,1,1,1
956,1,0,1,1,1,1
957,0,1,1,0,1,1
958,0,0,1,0,1,1
959,1,0,0,0,1,0
960,0,1,0,1,1,0
961,0,1,1,1,1,1
962,0,0,1,0,0,1
963,1,0,1,0,1,0
964,0,1,1,1,1,1
965,1,1,1,0,1,0
966,1,1,1,1,1,1
967,0,1,1,1,1,0
968,0,0,1,1,0,0
969,1,0,0,0,0,0
970,1,1,1,0,1,1
971,0,1,1,1,1,1
972,0,0,1,1,0,1
973,1,1,1,0,1,0
974,1,0,1,0,1,0
975,0,1,0,0,0,0
976,1,0,1,1,1,0
977,1,0,1,1,1,0
978,1,0,1,0,0,1
979,1,0,0,1,1,0
980,0,1,0,1,1,0
981,1,1,0,1,1,0
982,0,0,1,0,1,1
983,0,0,1,1,1,0
984,0,1,1,0,1,1
985,1,1,1,1,1,0
986,0,0,0,1,1,0
987,0,0,0,0,1,0
988,1,0,0,0,1,0
989,0,0,0,1,0,0
990,1,1,0,1,1,1
991,0,1,0,0,0,0
992,1,0,0,0,0,0
993,1,0,1,0,1,1
994,0,0,0,1,1,1
995,0,1,0,0,0,0
996,0,1,1,0,1,0
997,1,1,0,1,1,0
998,0,1,1,1,1,1
999,0,0,1,0,1,0
